Case,CL,CD,Cp_1,Cp_2,Cp_3,Cp_4,Cp_5,Cp_6,Cp_7,Cp_8,Cp_9
AOA_-4_GUST_20,1.627444510792228,0.6738132543284462,-1.9265704153699665,-1.6958876238546878,-1.7131828886652336,-1.507727388451377,0.24871363415567804,1.5148405726184353,0.8417895414569232,0.33918710769336047,0.0002380392051031452
AOA_-4_GUST_20,1.7126950882532388,0.7099047597015776,-2.0017144261078545,-1.7650739364376238,-1.7844835566454618,-1.562606132420184,0.2771914398709075,1.5520135428109818,0.8588894865618037,0.35278912169025545,0.012120756324785716
AOA_-4_GUST_20,1.7433506003630674,0.7330458711124247,-2.0524735960407274,-1.7971874656337796,-1.8063092864068702,-1.5740543353801326,0.3449905520511341,1.5848795681644403,0.8590923966158444,0.34438822045989864,-0.011186454607532148
AOA_-4_GUST_20,1.7166069319708237,0.7428041581146188,-2.073080313561347,-1.786604710332894,-1.7698091996856211,-1.543890956181276,0.45726519000006627,1.6090071920755142,0.8360844735098377,0.31048225507038507,-0.07165025774770346
AOA_-4_GUST_20,1.5970283657450468,0.7253831552843509,-2.022691208510707,-1.7060764754808335,-1.6603609631785663,-1.4550231476617523,0.6081763756007715,1.606064706694474,0.7744599101731793,0.23711785064160146,-0.1826963967724403
AOA_-4_GUST_20,1.368735612992347,0.6744001075595532,-1.8879696005170543,-1.5395084012320193,-1.4747106146796363,-1.2899687626881726,0.7807374483390891,1.5703850158571844,0.6699902405382485,0.12222634156011736,-0.34239364032374087
AOA_-4_GUST_20,1.0841700671568428,0.6002436705116231,-1.702136388767261,-1.317388881250415,-1.2293628198865025,-1.0999119262250767,0.9508471673424079,1.492870008941146,0.5391266352821621,-0.007962621677281838,-0.5039462389484681
AOA_-4_GUST_20,0.8097993187618692,0.5191277905269206,-1.5065246719864693,-1.0952491498862917,-0.9674761413863793,-0.9157076283458643,1.0888422003894738,1.380834204043012,0.40099511047942615,-0.12358621012837255,-0.6219586803144956
AOA_-4_GUST_20,0.5599758306351871,0.4315557924963664,-1.2997255953564644,-0.8958652524065511,-0.7372286070823695,-0.7744660398250787,1.1608550304332517,1.2393263803733192,0.2633195279975497,-0.2259776807853875,-0.6972557367225254
AOA_-4_GUST_20,0.35915488033668114,0.34761149810740033,-1.1009511596016697,-0.7344396070795558,-0.5654629391957477,-0.6736038635242566,1.178412572389622,1.0770360867058821,0.13348929354746708,-0.3043511481892468,-0.7267799732572526
AOA_-4_GUST_20,0.23125369472442467,0.2803482612159371,-0.9369180570315794,-0.6285526046817195,-0.47151381337405507,-0.6375321520106114,1.170960799632219,0.9265717896879544,0.02903711147857057,-0.34979092875159656,-0.7078186142759325
AOA_-4_GUST_20,0.1897256329187338,0.239339599208202,-0.8378879096342042,-0.5921093966458582,-0.4535042131604302,-0.6286772652472159,1.113544802250763,0.8068016930946003,-0.036919285412773374,-0.36059784928822436,-0.647492691123742
AOA_-4_GUST_20,0.2244331530296743,0.22442608969215916,-0.7935822735571486,-0.626014205381654,-0.5098771354910938,-0.6543980520497834,1.0373303442246762,0.7145392553763548,-0.06891274489910341,-0.3420233806907542,-0.5546852916957332
AOA_-4_GUST_20,0.29274549975203934,0.22768883330678968,-0.7783534750715473,-0.6794722791176201,-0.5875568305819874,-0.7001985609592205,0.9741148558477191,0.6644637666518358,-0.0689172488383473,-0.30519019044577417,-0.46273537310019003
AOA_-4_GUST_20,0.365242894503824,0.2384294208886241,-0.7719442437219104,-0.717281649733572,-0.6683731223019842,-0.7542319260416879,0.9203950328865063,0.6452138361734214,-0.04859548716579079,-0.26025808768313097,-0.3835870209308737
AOA_-4_GUST_20,0.41801276929735404,0.2468744236390156,-0.7515973632191986,-0.7285360274440551,-0.733332104754241,-0.8073177885577754,0.8765363817228405,0.6494781858769867,-0.01286208401233316,-0.21177959946871308,-0.32062763554136076
AOA_-4_GUST_20,0.43949892852963623,0.24726524217300302,-0.7113012442030571,-0.7197724142216788,-0.7789816388991732,-0.8579429900685878,0.8346066547890193,0.6636609775537817,0.024345613345680292,-0.17340259490595505,-0.28500834969505784
AOA_-4_GUST_20,0.44480194391059796,0.2430098779781065,-0.648832844530366,-0.698835071971529,-0.8077183426926721,-0.8966638452032554,0.7965415424542838,0.6840202141482301,0.062875010472256,-0.1395354186036705,-0.2603779131497072
AOA_-4_GUST_20,0.46007145062447935,0.24003366459589662,-0.5792781387939321,-0.6798389638057428,-0.8365815977876183,-0.9372468846476016,0.7493575141646647,0.7105218244422998,0.10830649815739504,-0.0985346904414118,-0.22584308763597913
AOA_-4_GUST_20,0.49070308970168486,0.2411382518856898,-0.5293793305414891,-0.6705639243716843,-0.8653177870961316,-0.9776026783927247,0.6989632762071951,0.7488118150405869,0.15648164973068948,-0.04988056658538177,-0.1735984235292773
AOA_-4_GUST_20,0.5338351638811728,0.2448215979380027,-0.49555745763118775,-0.6660561349279848,-0.9005885287684039,-1.0350825271321873,0.6406286732938876,0.7843558440963102,0.20867843813925452,0.0019897732491646856,-0.1134601077682975
AOA_-4_GUST_20,0.5811996474704961,0.25072971566437824,-0.47180387477994473,-0.6652791902481784,-0.9395964266662449,-1.1058481880352793,0.5766320592952957,0.8119564241783883,0.25976981647317243,0.05010193055128909,-0.06100068776627325
AOA_-4_GUST_20,0.6172133857619279,0.255124871928205,-0.4504978421642699,-0.6638544805268902,-0.9788935325460711,-1.174209641010723,0.5050557001605831,0.8312772664323509,0.2999315516999043,0.08153482398339279,-0.03503717976277548
AOA_-4_GUST_20,0.6394941271423865,0.2562392461462898,-0.4206114698896864,-0.6561272595733662,-1.0150093623936416,-1.2423483055861837,0.43434600645826776,0.8431077600694944,0.3356563489725136,0.101866805666984,-0.02926153184708062
AOA_-4_GUST_20,0.640696441049656,0.25170693721445964,-0.38823925543071114,-0.6440533649395986,-1.0443833956644102,-1.2758047823983674,0.37388019444420134,0.8571667419214257,0.3519059401809762,0.10701463986778113,-0.03176033071102194
